;Cluster no.;Gene name;Gene description;Role in psoriasis;Ref;Cell types expressing gene;Ref
0;5;  NM_006945;  small proline-rich protein 2B;skin barrier development;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2957827/;Keratinocytes;http://www.uniprot.org/uniprot/P35325
1;5;  AF061812;  keratin 16;markers of keratinocyte hyperproliferation;https://www.ncbi.nlm.nih.gov/pubmed/7577575;Epithelial cells;http://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT16
2;5;  BG327863;  CD24 molecule;differentiation marker of epithelial cells;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3531385/;Mature granulocytes and B cells;http://www.genecards.org/cgi-bin/carddisp.pl?gene=CD24&keywords=CD24,molecule
3;5;  BF575466;  small proline-rich protein 3;skin barrier development;https://www.ncbi.nlm.nih.gov/pubmed/18643845;Keratinocytes;http://www.uniprot.org/uniprot/Q9UBC9
4;5;  AI923984;  small proline-rich protein 1A;skin barrier development;https://www.sciencedirect.com/science/article/pii/S0022202X15354725;Keratinocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRR1A&keywords=SPRR1A
5;5;  AB049591;  cornifelin;Related to cornified envelope;https://www.ncbi.nlm.nih.gov/pubmed/15147942;Keratinocytes (specifically granulocytes in uninvolved skin and spinous cells in involved skin of psoriasis);http://www.uniprot.org/uniprot/Q9BYD5
6;5;  AF216693;  interleukin 36 receptor antagonist;Antinflammatory cytokine//Aberrant interleukin-36Ra structure and function lead to unregulated secretion of inflammatory cytokines and generalized pustular psoriasis;http://www.nejm.org/doi/full/10.1056/NEJMoa1013068;keratinocytes, spleen, brain leukocyte and macrophage cell types;http://www.uniprot.org/uniprot/Q9UBH0
7;5;  AB048288;  late cornified envelope 3D;Late cornified envelope (LCE) genes, located in the epidermal differentiation complex on chromosome 1, encode a family of 18 proteins of unknown function, whose expression is largely restricted to epidermis;https://www.sciencedirect.com/science/article/pii/S0022202X17316500;Keratinocytes (probably granulocytes);http://www.genecards.org/cgi-bin/carddisp.pl?gene=LCE3D 
8;5;  AW238654;  S100 calcium binding protein A8;proteins that attract leukocytes, upregulated in psoriatic keratinocytes, also synthesized by neutrophils or myeloid dendritic cells that are recruited into psoriatic epidermis;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2957827/;Neutrophils and monocytes, and within epidermis in psoriasis;http://www.uniprot.org/uniprot/P05109
9;5;  J00269;  keratin 6A;hyperproliferation marker;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4610974/;Keratinocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT6A&keywords=keratin,6A
10;5;  NM_002964;  S100 calcium binding protein A8;proteins that attract leukocytes, upregulated in psoriatic keratinocytes, also synthesized by neutrophils or myeloid dendritic cells that are recruited into psoriatic epidermis;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2957827/;Neutrophils and monocytes, and within epidermis in psoriasis;http://www.uniprot.org/uniprot/P05109
11;5;  NM_005987;  small proline-rich protein 1A;skin barrier development;https://www.sciencedirect.com/science/article/pii/S0022202X15354725;Keratinocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRR1A&keywords=SPRR1A
12;5;  L42612;  keratin 6B;hyperproliferation marker;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4610974/;Basal keratinocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT6B&keywords=keratin,6B
13;5;  AL569511;  keratin 6A /// keratin 6B /// keratin 6C;hyperproliferation marker;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4610974/;Epidermal stem cells (Kert6C) and keratinocytes in general;http://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT6C&keywords=keratin,6C
14;5;  AJ001698;  serpin peptidase inhibitor  clade B (ovalbumin) member 13;The encoded protein inhibits the activity of cathepsin K and is itself transcriptionally repressed by RUNX1. Known to be upregulated in lesional skin.;https://www.sciencedirect.com/science/article/pii/S0022202X15355032 ;;
;;;;; http://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB13;;
15;5;  AI286239;  ;;;;
16;5;  M86849;  gap junction protein beta 2 26kDa;Associated with psoriasis, regulates epidermal barrier and wound remodeling;http://www.nature.com/scibx/journal/v3/n48/full/scibx.2010.1437.html;;
;;;;;https://www.ncbi.nlm.nih.gov/pubmed/16628254;;
17;5;  NM_001878;  cellular retinoic acid binding protein 2;Altered epidermal gene expression of CRABP II is not disease-specific and may reflect instead an altered state of epidermal differentiation and/or may be linked to the inflammation and cellular infiltration common various conditions.;https://link.springer.com/article/10.1007/BF02505229;;
18;5;  NM_000045;  arginase 1;Participates in the regulation of iNOS activity by competing for the common substrate l-arginine, is highly overexpressed in the hyperproliferative psoriatic epidermis and is co-expressed with iNOS;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1851107/;erythrocytes, hepatocytes, neutrophils, smooth muscle and macrophages;https://www.rndsystems.com/products/human-arginase-1-arg1-antibody-658922_mab58681
19;5;  NM_005532;  interferon, alpha-inducible protein 27;drives the development of psoriasis, marker of epithelial proliferation;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212894/;;
;;;;;https://www.sciencedirect.com/science/article/pii/S0022202X1530734X;;
20;5;  NM_003125;  small proline-rich protein 1B;skin barrier development;https://www.sciencedirect.com/science/article/pii/S0022202X15354725;Keratinocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=SPRR1B&keywords=SPRR1B
21;5;  NM_005130;  fibroblast growth factor binding protein 1;FGFBP2 is downregulated, FGFBP1 not mentioned;https://www.sciencedirect.com/science/article/pii/S0022202X15355032;Keratinocytes;http://www.uniprot.org/uniprot/Q14512
22;5;  NM_002108;  histidine ammonia-lyase;;;;
0;8;  AJ243672;  S100 calcium binding protein A7A;IL-17 regulated inflammatory gene;https://www.sciencedirect.com/science/article/pii/S0022202X15351757;Overexpressed in psoriasis;http://www.uniprot.org/uniprot/Q86SG5
1;8;  U19557;  serpin peptidase inhibitor clade B (ovalbumin)  member 3 /// serpin peptidase inhibitor,  clade B (ovalbumin), member 4;Immune related gene and biomarker of psoriasis;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4720589/;Immune system;http://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB3
;;;;;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4610974/;;
2;8;  NM_002965;  S100 calcium binding protein A9;innate immune mediators, IL-17 regulated gene;https://www.sciencedirect.com/science/article/pii/S0022202X15351757; monocytes and granulocytes;http://www.genecards.org/cgi-bin/carddisp.pl?gene=S100A9
3;8;  BC005224;  serpin peptidase inhibitor  clade B (ovalbumin) member 3;Immune related gene and biomarker of psoriasis;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4720589/;Immune system;http://www.genecards.org/cgi-bin/carddisp.pl?gene=SERPINB3
;;;;;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4610974/;;
4;8;  U19556;  serpin peptidase inhibitor clade B (ovalbumin) member 3;;;;
5;8;  NM_004942;  defensin  beta 4A /// defensin beta 4B;antibiotic peptide which is locally regulated by inflammation;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2649503/;Neutrophils;http://www.genecards.org/cgi-bin/carddisp.pl?gene=DEFB4A
;;;;;https://www.ncbi.nlm.nih.gov/gene/1673;;
6;8;  L10343;  peptidase inhibitor 3  skin-derived;Upregulated in psoriasis, his gene encodes an elastase-specific inhibitor that functions as an antimicrobial peptide against Gram-positive and Gram-negative bacteria, and fungal pathogens.;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3128718/;;
7;8;  NM_002638;  peptidase inhibitor 3  skin-derived;;http://www.jacionline.org/article/S0091-6749(17)30750-9/fulltext;;
;;;;;http://www.genecards.org/cgi-bin/carddisp.pl?gene=PI3;;
